budget,size,seed,obj,acc,time,loss_bound,projects
500,0.03,90,2445.0166666666664,8337,124.62421679496765,31.5,"[12, 15, 16, 21, 27, 50, 51, 60, 61, 66, 80]"
500,0.04,0,2508.8833333333405,8617,191.98398780822754,42.3,"[15, 16, 21, 26, 27, 32, 50, 51, 60, 61, 66]"
500,0.04,12,2261.2833333333365,7859,194.8745493888855,42.3,"[15, 16, 21, 26, 27, 45, 51, 60, 61, 66, 80]"
500,0.04,23,2595.350000000004,8843,244.36477041244507,42.3,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,34,2326.866666666656,8052,204.4614701271057,42.3,"[15, 16, 21, 27, 45, 50, 51, 60, 61, 66, 80]"
500,0.04,45,2295.6166666666577,7982,186.88415908813477,42.3,"[15, 16, 21, 26, 27, 32, 51, 60, 66, 75, 80]"
500,0.04,56,2334.2000000000116,7750,263.01039242744446,42.3,"[15, 16, 21, 26, 27, 32, 50, 51, 66, 72, 80]"
500,0.04,67,2227.983333333348,7885,199.31523847579956,42.3,"[13, 15, 16, 21, 26, 27, 30, 32, 60, 66]"
500,0.04,78,2456.8166666666693,8370,219.76396989822388,42.3,"[12, 15, 16, 21, 26, 27, 32, 50, 51, 66, 80]"
500,0.04,89,2380.7166666666762,7991,200.85146975517273,42.3,"[12, 15, 16, 21, 26, 27, 50, 51, 60, 61, 80]"
500,0.04,90,2177.749999999998,7464,232.87979292869568,42.3,"[15, 16, 21, 26, 27, 45, 51, 60, 66, 79, 80]"
500,0.05,0,2432.849999999995,8378,284.2946219444275,52.8,"[12, 15, 21, 27, 50, 51, 60, 61, 66, 79, 80]"
500,0.05,12,2326.5499999999884,8043,245.771057844162,52.8,"[12, 15, 16, 21, 27, 50, 51, 66, 72, 79, 80]"
500,0.05,23,2141.800000000003,7540,227.74656629562378,52.8,"[12, 15, 16, 21, 26, 27, 30, 51, 66, 79, 80]"
500,0.05,34,2338.600000000006,7838,258.05730271339417,52.8,"[12, 15, 16, 21, 26, 27, 50, 51, 60, 79, 80]"
500,0.05,45,2521.1333333333387,8809,212.61956334114075,52.8,"[13, 15, 16, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.05,56,2362.899999999987,8149,217.27991700172424,52.8,"[12, 15, 16, 21, 27, 45, 50, 51, 66, 79, 80]"
500,0.05,67,2595.350000000004,8843,240.66410517692566,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,78,2357.800000000003,8149,271.0013463497162,52.8,"[12, 15, 16, 21, 26, 27, 30, 50, 51, 66, 80]"
500,0.05,89,2436.083333333325,8580,266.4221203327179,52.8,"[12, 13, 15, 16, 21, 27, 60, 61, 66, 79, 80]"
500,0.05,90,2362.899999999987,8149,224.4563705921173,52.8,"[12, 15, 16, 21, 27, 45, 50, 51, 66, 79, 80]"
